Datetime,Water Level (m)
2024-05-22 06:00:00,-0.00045433445
2024-05-22 07:00:00,-0.00032716422
2024-05-22 08:00:00,-0.00023791449
2024-05-22 09:00:00,-0.00014556161
2024-05-22 10:00:00,-8.534861e-05
2024-05-22 11:00:00,-8.766446e-05
2024-05-22 12:00:00,-9.9661906e-05
2024-05-22 13:00:00,-0.00028476122
2024-05-22 14:00:00,-0.0004521343
2024-05-22 15:00:00,-0.000602433
2024-05-22 16:00:00,-0.000651008
2024-05-22 17:00:00,-0.00052478677
2024-05-22 18:00:00,-0.0003727949
2024-05-22 19:00:00,-0.0002721236
2024-05-22 20:00:00,-0.00018423382
2024-05-22 21:00:00,-0.00010626361
2024-05-22 22:00:00,-8.6779684e-05
2024-05-22 23:00:00,-9.112997e-05
2024-05-23 00:00:00,-9.432576e-05
2024-05-23 01:00:00,-0.00021684123
2024-05-23 02:00:00,-0.0004107733
2024-05-23 03:00:00,-0.00063833024
2024-05-23 04:00:00,-0.0008383686
2024-05-23 05:00:00,-0.0008499723
2024-05-23 06:00:00,-0.0006742656
2024-05-23 07:00:00,-0.00042788105
2024-05-23 08:00:00,-0.00032016187
2024-05-23 09:00:00,-0.00021879241
2024-05-23 10:00:00,-0.0001226507
2024-05-23 11:00:00,-5.29287e-05
2024-05-23 12:00:00,-3.7778133e-05
2024-05-23 13:00:00,-0.0001879358
2024-05-23 14:00:00,-0.00037410762
2024-05-23 15:00:00,-0.000529097
2024-05-23 16:00:00,-0.00067539763
2024-05-23 17:00:00,-0.00067999854
2024-05-23 18:00:00,-0.0005031272
2024-05-23 19:00:00,-0.00035109228
2024-05-23 20:00:00,-0.00026979868
2024-05-23 21:00:00,-0.00018814189
2024-05-23 22:00:00,-0.00011221062
2024-05-23 23:00:00,-9.584109e-05
2024-05-24 00:00:00,-0.00010074788
2024-05-24 01:00:00,-0.00014706152
2024-05-24 02:00:00,-0.00034322933
2024-05-24 03:00:00,-0.0005501981
2024-05-24 04:00:00,-0.0008031396
2024-05-24 05:00:00,-0.00092709163
2024-05-24 06:00:00,-0.0008279534
2024-05-24 07:00:00,-0.0005749795
2024-05-24 08:00:00,-0.00035515783
2024-05-24 09:00:00,-0.00027345002
2024-05-24 10:00:00,-0.00018682517
2024-05-24 11:00:00,-9.4601986e-05
2024-05-24 12:00:00,-5.6107994e-05
2024-05-24 13:00:00,-8.0687554e-05
2024-05-24 14:00:00,-0.00027742443
2024-05-24 15:00:00,-0.0004331949
2024-05-24 16:00:00,-0.00060690066
2024-05-24 17:00:00,-0.00071790745
2024-05-24 18:00:00,-0.0006375202
2024-05-24 19:00:00,-0.0004320837
2024-05-24 20:00:00,-0.00032819252
2024-05-24 21:00:00,-0.00022948004
2024-05-24 22:00:00,-0.00014066407
2024-05-24 23:00:00,-6.9387126e-05
2024-05-25 00:00:00,-7.2718874e-05
2024-05-25 01:00:00,-7.10891e-05
2024-05-25 02:00:00,-0.00023069496
2024-05-25 03:00:00,-0.00044430917
2024-05-25 04:00:00,-0.00071360037
2024-05-25 05:00:00,-0.000984007
2024-05-25 06:00:00,-0.0010365722
2024-05-25 07:00:00,-0.00081359973
2024-05-25 08:00:00,-0.0005120275
2024-05-25 09:00:00,-0.00036954862
2024-05-25 10:00:00,-0.00029194832
2024-05-25 11:00:00,-0.00021241471
2024-05-25 12:00:00,-0.00014308523
2024-05-25 13:00:00,-9.787601e-05
2024-05-25 14:00:00,-0.00016831592
2024-05-25 15:00:00,-0.00037350738
2024-05-25 16:00:00,-0.0005302536
2024-05-25 17:00:00,-0.00070510845
2024-05-25 18:00:00,-0.0007588633
2024-05-25 19:00:00,-0.00062813103
2024-05-25 20:00:00,-0.0004207247
2024-05-25 21:00:00,-0.00031165982
2024-05-25 22:00:00,-0.00022279217
2024-05-25 23:00:00,-0.00013846597
2024-05-26 00:00:00,-6.9095695e-05
2024-05-26 01:00:00,-6.399786e-05
2024-05-26 02:00:00,-0.00012208917
2024-05-26 03:00:00,-0.0003214892
2024-05-26 04:00:00,-0.0005293357
2024-05-26 05:00:00,-0.0008294142
2024-05-26 06:00:00,-0.0010222043
2024-05-26 07:00:00,-0.0009769846
2024-05-26 08:00:00,-0.00074088544
2024-05-26 09:00:00,-0.0005049449
2024-05-26 10:00:00,-0.00037632967
2024-05-26 11:00:00,-0.00028312526
2024-05-26 12:00:00,-0.00019687972
2024-05-26 13:00:00,-0.00012296742
2024-05-26 14:00:00,-9.996939e-05
2024-05-26 15:00:00,-0.00023231581
2024-05-26 16:00:00,-0.0004145905
2024-05-26 17:00:00,-0.0005558056
2024-05-26 18:00:00,-0.0006747595
2024-05-26 19:00:00,-0.00066530827
2024-05-26 20:00:00,-0.00049523165
2024-05-26 21:00:00,-0.00035171083
2024-05-26 22:00:00,-0.00025875095
2024-05-26 23:00:00,-0.00017861085
2024-05-27 00:00:00,-9.668473e-05
2024-05-27 01:00:00,-3.8456925e-05
2024-05-27 02:00:00,-2.808152e-05
2024-05-27 03:00:00,-0.00015484361
2024-05-27 04:00:00,-0.000348414
2024-05-27 05:00:00,-0.00058133574
2024-05-27 06:00:00,-0.0008569482
2024-05-27 07:00:00,-0.0009847485
2024-05-27 08:00:00,-0.0008954729
2024-05-27 09:00:00,-0.0006510794
2024-05-27 10:00:00,-0.00046362277
2024-05-27 11:00:00,-0.00037321178
2024-05-27 12:00:00,-0.00028232005
2024-05-27 13:00:00,-0.00019888878
2024-05-27 14:00:00,-0.00013453451
2024-05-27 15:00:00,-0.00012770778
2024-05-27 16:00:00,-0.00026842303
2024-05-27 17:00:00,-0.00042217012
2024-05-27 18:00:00,-0.000540901
2024-05-27 19:00:00,-0.00062718254
2024-05-27 20:00:00,-0.00059639086
2024-05-27 21:00:00,-0.00044153427
2024-05-27 22:00:00,-0.00032469473
2024-05-27 23:00:00,-0.00023986923
2024-05-28 00:00:00,-0.00016054447
2024-05-28 01:00:00,-8.341459e-05
2024-05-28 02:00:00,-5.653167e-05
2024-05-28 03:00:00,-5.177604e-05
2024-05-28 04:00:00,-0.00020573103
2024-05-28 05:00:00,-0.00038509176
2024-05-28 06:00:00,-0.0006074884
